2023-09-02T09:43:49.140-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA256withRSA, Serial:4000000000121585308a2, Subject:CN=GlobalSign, O=GlobalSign, OU=GlobalSign Root CA - R3, Issuer:CN=GlobalSign, O=GlobalSign, OU=GlobalSign Root CA - R3, Key type:RSA, Length:2048, Cert Id:733875591, Valid from:3/18/09, 7:00 AM, Valid until:3/18/29, 7:00 AM
2023-09-02T09:43:49.140-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA384withRSA, Serial:45e6bb038333c3856548e6ff4551, Subject:CN=GlobalSign, O=GlobalSign, OU=GlobalSign Root CA - R6, Issuer:CN=GlobalSign, O=GlobalSign, OU=GlobalSign Root CA - R6, Key type:RSA, Length:4096, Cert Id:-506627753, Valid from:12/9/14, 10:00 PM, Valid until:12/9/34, 9:00 PM
2023-09-02T09:43:49.141-03:00 DEBUG 26252 --- [main] jdk.event.security                       : X509Certificate: Alg:SHA256withRSA, Serial:dd3e3bc6cf96bb1, Subject:CN=ANF Secure Server Root CA, OU=ANF CA Raiz, O=ANF Autoridad de Certificacion, C=ES, SERIALNUMBER=G63287510, Issuer:CN=ANF Secure Server Root CA, OU=ANF CA Raiz, O=ANF Autoridad de Certificacion, C=ES, SERIALNUMBER=G63287510, Key type:RSA, Length:4096, Cert Id:-841649695, Valid from:9/4/19, 7:00 AM, Valid until:8/30/39, 7:00 AM
2023-09-02T09:43:49.189-03:00 DEBUG 26252 --- [main] jdk.internal.httpclient.debug            : [main] [283ms] HttpClientImpl(1) proxySelector is sun.net.spi.DefaultProxySelector@5c645b43 (user-supplied=false)
2023-09-02T09:43:49.222-03:00 DEBUG 26252 --- [HttpClient-1-SelectorManager] jdk.internal.httpclient.debug            : [HttpClient-1-SelectorManager] [316ms] HttpClientImpl(1) next timeout: 0
2023-09-02T09:43:49.222-03:00 DEBUG 26252 --- [HttpClient-1-SelectorManager] jdk.internal.httpclient.debug            : [HttpClient-1-SelectorManager] [316ms] HttpClientImpl(1) next expired: 0
2023-09-02T09:43:49.222-03:00 DEBUG 26252 --- [HttpClient-1-SelectorManager] jdk.internal.httpclient.debug            : [HttpClient-1-SelectorManager] [316ms] HttpClientImpl(1) Next deadline is 3000
2023-09-02T09:43:49.233-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'customerService'
2023-09-02T09:43:49.234-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'customerService' via constructor to bean named 'httpAPIHandler'
2023-09-02T09:43:49.235-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'customExceptionResolver'
2023-09-02T09:43:49.236-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'ouputFormatter'
2023-09-02T09:43:49.238-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'userIsLoggedIn'
2023-09-02T09:43:49.239-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'userIsNotLoggedIn'
2023-09-02T09:43:49.241-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.AutoConfigurationPackages'
2023-09-02T09:43:49.242-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'dev.noelopez.client.command.AuthenticationCommands'
2023-09-02T09:43:49.243-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'dev.noelopez.client.command.AuthenticationCommands' via constructor to bean named 'loginService'
2023-09-02T09:43:49.243-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'dev.noelopez.client.command.AuthenticationCommands/loginStringString'
2023-09-02T09:43:49.249-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'dev.noelopez.client.command.AuthenticationCommands/logout'
2023-09-02T09:43:49.250-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'dev.noelopez.client.command.CustomerCommands'
2023-09-02T09:43:49.252-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'dev.noelopez.client.command.CustomerCommands' via constructor to bean named 'customerService'
2023-09-02T09:43:49.252-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'dev.noelopez.client.command.CustomerCommands' via constructor to bean named 'ouputFormatter'
2023-09-02T09:43:49.253-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'dev.noelopez.client.command.CustomerCommands/findCustomerLong'
2023-09-02T09:43:49.254-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'dev.noelopez.client.command.CustomerCommands/deleteCustomerLong'
2023-09-02T09:43:49.255-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'dev.noelopez.client.command.CustomerCommands/findCustomersCustomerStatusBoolean'
2023-09-02T09:43:49.256-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'dev.noelopez.client.command.CustomerCommands/updateCustomerLong'
2023-09-02T09:43:49.256-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.context.PropertyPlaceholderAutoConfiguration'
2023-09-02T09:43:49.260-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.ssl.SslAutoConfiguration'
2023-09-02T09:43:49.262-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'sslPropertiesSslBundleRegistrar'
2023-09-02T09:43:49.263-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.ssl-org.springframework.boot.autoconfigure.ssl.SslProperties'
2023-09-02T09:43:49.265-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'sslPropertiesSslBundleRegistrar' via factory method to bean named 'spring.ssl-org.springframework.boot.autoconfigure.ssl.SslProperties'
2023-09-02T09:43:49.268-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'sslBundleRegistry'
2023-09-02T09:43:49.269-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'sslBundleRegistry' via factory method to bean named 'sslPropertiesSslBundleRegistrar'
2023-09-02T09:43:49.275-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.task.TaskExecutorConfigurations$ThreadPoolTaskExecutorBuilderConfiguration'
2023-09-02T09:43:49.276-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'threadPoolTaskExecutorBuilder'
2023-09-02T09:43:49.277-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.task.execution-org.springframework.boot.autoconfigure.task.TaskExecutionProperties'
2023-09-02T09:43:49.280-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'threadPoolTaskExecutorBuilder' via factory method to bean named 'spring.task.execution-org.springframework.boot.autoconfigure.task.TaskExecutionProperties'
2023-09-02T09:43:49.286-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.task.TaskExecutorConfigurations$TaskExecutorBuilderConfiguration'
2023-09-02T09:43:49.286-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'taskExecutorBuilder'
2023-09-02T09:43:49.287-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'taskExecutorBuilder' via factory method to bean named 'spring.task.execution-org.springframework.boot.autoconfigure.task.TaskExecutionProperties'
2023-09-02T09:43:49.289-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.task.TaskExecutorConfigurations$SimpleAsyncTaskExecutorBuilderConfiguration'
2023-09-02T09:43:49.291-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.task.TaskExecutorConfigurations$SimpleAsyncTaskExecutorBuilderConfiguration' via constructor to bean named 'spring.task.execution-org.springframework.boot.autoconfigure.task.TaskExecutionProperties'
2023-09-02T09:43:49.291-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'simpleAsyncTaskExecutorBuilder'
2023-09-02T09:43:49.293-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.task.TaskExecutorConfigurations$TaskExecutorConfiguration'
2023-09-02T09:43:49.295-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.task.TaskExecutionAutoConfiguration'
2023-09-02T09:43:49.295-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.validation.ValidationAutoConfiguration'
2023-09-02T09:43:49.297-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'defaultValidator'
2023-09-02T09:43:49.299-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'defaultValidator' via factory method to bean named 'org.springframework.context.annotation.AnnotationConfigApplicationContext@6531a794'
2023-09-02T09:43:49.303-03:00 DEBUG 26252 --- [main] .h.v.m.ResourceBundleMessageInterpolator : Loaded expression factory via original TCCL
2023-09-02T09:43:49.308-03:00 DEBUG 26252 --- [main] o.h.v.i.e.AbstractConfigurationImpl      : Setting custom MessageInterpolator of type org.springframework.validation.beanvalidation.LocaleContextMessageInterpolator
2023-09-02T09:43:49.310-03:00 DEBUG 26252 --- [main] o.h.v.i.e.AbstractConfigurationImpl      : Setting custom ConstraintValidatorFactory of type org.springframework.validation.beanvalidation.SpringConstraintValidatorFactory
2023-09-02T09:43:49.312-03:00 DEBUG 26252 --- [main] o.h.v.i.xml.config.ValidationXmlParser   : Trying to load META-INF/validation.xml for XML based Validator configuration.
2023-09-02T09:43:49.312-03:00 DEBUG 26252 --- [main] o.h.v.i.xml.config.ResourceLoaderHelper  : Trying to load META-INF/validation.xml via user class loader
2023-09-02T09:43:49.312-03:00 DEBUG 26252 --- [main] o.h.v.i.xml.config.ResourceLoaderHelper  : Trying to load META-INF/validation.xml via TCCL
2023-09-02T09:43:49.313-03:00 DEBUG 26252 --- [main] o.h.v.i.xml.config.ResourceLoaderHelper  : Trying to load META-INF/validation.xml via Hibernate Validator's class loader
2023-09-02T09:43:49.313-03:00 DEBUG 26252 --- [main] o.h.v.i.xml.config.ValidationXmlParser   : No META-INF/validation.xml found. Using annotation based configuration only.
2023-09-02T09:43:49.314-03:00 DEBUG 26252 --- [main] o.h.v.i.e.resolver.TraversableResolvers  : Cannot find jakarta.persistence.Persistence on classpath. Assuming non JPA 2 environment. All properties will per default be traversable.
2023-09-02T09:43:49.317-03:00 DEBUG 26252 --- [main] .i.e.ValidatorFactoryConfigurationHelper : HV000252: Using org.hibernate.validator.internal.engine.DefaultPropertyNodeNameProvider as property node name provider.
2023-09-02T09:43:49.318-03:00 DEBUG 26252 --- [main] .i.e.ValidatorFactoryConfigurationHelper : HV000234: Using org.springframework.validation.beanvalidation.LocaleContextMessageInterpolator as ValidatorFactory-scoped message interpolator.
2023-09-02T09:43:49.318-03:00 DEBUG 26252 --- [main] .i.e.ValidatorFactoryConfigurationHelper : HV000234: Using org.hibernate.validator.internal.engine.resolver.TraverseAllTraversableResolver as ValidatorFactory-scoped traversable resolver.
2023-09-02T09:43:49.326-03:00 DEBUG 26252 --- [main] .i.e.ValidatorFactoryConfigurationHelper : HV000234: Using org.hibernate.validator.internal.util.ExecutableParameterNameProvider as ValidatorFactory-scoped parameter name provider.
2023-09-02T09:43:49.326-03:00 DEBUG 26252 --- [main] .i.e.ValidatorFactoryConfigurationHelper : HV000234: Using org.hibernate.validator.internal.engine.DefaultClockProvider as ValidatorFactory-scoped clock provider.
2023-09-02T09:43:49.326-03:00 DEBUG 26252 --- [main] .i.e.ValidatorFactoryConfigurationHelper : HV000234: Using org.hibernate.validator.internal.engine.scripting.DefaultScriptEvaluatorFactory as ValidatorFactory-scoped script evaluator factory.
2023-09-02T09:43:49.327-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.aop.AopAutoConfiguration$ClassProxyingConfiguration'
2023-09-02T09:43:49.329-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.aop.AopAutoConfiguration'
2023-09-02T09:43:49.331-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.availability.ApplicationAvailabilityAutoConfiguration'
2023-09-02T09:43:49.332-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'applicationAvailability'
2023-09-02T09:43:49.335-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$Jackson2ObjectMapperBuilderCustomizerConfiguration'
2023-09-02T09:43:49.336-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'standardJacksonObjectMapperBuilderCustomizer'
2023-09-02T09:43:49.336-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.jackson-org.springframework.boot.autoconfigure.jackson.JacksonProperties'
2023-09-02T09:43:49.340-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'standardJacksonObjectMapperBuilderCustomizer' via factory method to bean named 'spring.jackson-org.springframework.boot.autoconfigure.jackson.JacksonProperties'
2023-09-02T09:43:49.342-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'parameterNamesModule'
2023-09-02T09:43:49.342-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$ParameterNamesModuleConfiguration'
2023-09-02T09:43:49.345-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jsonMixinModule'
2023-09-02T09:43:49.345-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonMixinConfiguration'
2023-09-02T09:43:49.347-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jsonMixinModuleEntries'
2023-09-02T09:43:49.347-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jsonMixinModuleEntries' via factory method to bean named 'org.springframework.context.annotation.AnnotationConfigApplicationContext@6531a794'
2023-09-02T09:43:49.348-03:00 DEBUG 26252 --- [main] o.s.b.a.AutoConfigurationPackages        : @EnableAutoConfiguration was declared on a class in the package 'dev.noelopez.client'. Automatic @Repository and @Entity scanning is enabled.
2023-09-02T09:43:49.357-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jsonMixinModule' via factory method to bean named 'org.springframework.context.annotation.AnnotationConfigApplicationContext@6531a794'
2023-09-02T09:43:49.357-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jsonMixinModule' via factory method to bean named 'jsonMixinModuleEntries'
2023-09-02T09:43:49.358-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jsonComponentModule'
2023-09-02T09:43:49.358-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration'
2023-09-02T09:43:49.376-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperBuilderConfiguration'
2023-09-02T09:43:49.377-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperConfiguration'
2023-09-02T09:43:49.378-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.context.ConfigurationPropertiesAutoConfiguration'
2023-09-02T09:43:49.379-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.context.LifecycleAutoConfiguration'
2023-09-02T09:43:49.379-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'lifecycleProcessor'
2023-09-02T09:43:49.380-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.lifecycle-org.springframework.boot.autoconfigure.context.LifecycleProperties'
2023-09-02T09:43:49.381-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'lifecycleProcessor' via factory method to bean named 'spring.lifecycle-org.springframework.boot.autoconfigure.context.LifecycleProperties'
2023-09-02T09:43:49.384-03:00 DEBUG 26252 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.http.HttpMessageConvertersAutoConfiguration$StringHttpMessageConverterConfiguration'
